tweet_id,img_id,label1,label2,label3,voted_label,agreement
1565853288536641537,FbsHQLPaQAAcztM,Smoke & Air Quality,Smoke & Air Quality,Reports of Actions of Responders,Smoke & Air Quality,majority
1565853288536641537,FbsHQLaaAAAZwqC,Smoke & Air Quality,Other,Reports of Actions of Responders,Smoke & Air Quality,none
1565849173945368576,FbsDhAxaUAEZZMG,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1565839933935591425,Fbr7HUBagAETCem,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1565839933935591425,Fbr7HrKacAA8j4U,Smoke & Air Quality,Weather Reports,Smoke & Air Quality,Smoke & Air Quality,majority
1565822211600023559,FbrrAMYXwAEvAC-,Other,General Information,Warnings & Status Updates,Other,none
1565762777041764352,Fbq08TaaAAAE8_j,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1565722726454947840,FbqQhERakAExcKP,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1565519885840556033,FbmeLJUaMAAq1U3,Preparedness,General Information,Preparedness,Preparedness,majority
1565490213241356288,Fbm9DRSaUAAGlkp,Warnings & Status Updates,Smoke & Air Quality,Preparedness,Warnings & Status Updates,none
1565360785911853057,FblG8uWaUAA9Vr6,Other,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,majority
1565119853262180353,FbhnP17aIAA_vhM,Preparedness,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1565113940061089792,Fbhm1VFakAA8MP0,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1564765243905130498,FbcpsmhX0AQIRcm,Other,General Information,Warnings & Status Updates,Other,none
1564723966979506176,FbcEDW4aQAA5cOc,Reports of Actions of Responders,Warnings & Status Updates,Reports of Actions of Responders,Reports of Actions of Responders,majority
1564685680437239808,FbbfgoVaMAEPI3p,Preparedness,Infrastructure,Warnings & Status Updates,Preparedness,none
1564685680437239808,FbbfgoWakAEdrRW,Preparedness,Infrastructure,Warnings & Status Updates,Preparedness,none
1564685680437239808,FbbfgoWaQAAxNNH,Preparedness,Infrastructure,Warnings & Status Updates,Preparedness,none
1564685680437239808,FbbfgoZaMAA_0H6,Preparedness,Infrastructure,Warnings & Status Updates,Preparedness,none
1564409915485356032,FbXmTfJacAAMcw5,Preparedness,General Information,Preparedness,Preparedness,majority
1564347785960628224,FbWtpSYaIAA3DMg,Preparedness,Advertisement,Preparedness,Preparedness,majority
1564341564595662849,FbWnltEaMAADSTP,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1564332060608966656,FbWfJfFaMAANGr6,Reports of Actions of Responders,Warnings & Status Updates,Reports of Actions of Responders,Reports of Actions of Responders,majority
1564262611755356160,FbVgjAFaQAAfNst,Other,Reports of Actions of Responders,Other,Other,majority
1564155426564091905,FbT_EfjacAAowwL,Reports of Actions of Responders,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1563923381564874752,FbQsBCdaAAAradM,Preparedness,General Information,Preparedness,Preparedness,majority
1563668915053817856,FbNEe03UEAAm1n0,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1563668915053817856,FbNEfusWQAAI5Y_,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1563659490163306496,FbM70K7XoAAMSBx,Infrastructure,Infrastructure,Warnings & Status Updates,Infrastructure,majority
1563659490163306496,FbM73paX0AAqbIT,Infrastructure,Infrastructure,Warnings & Status Updates,Infrastructure,majority
1563654906879578113,FbM21gHWAAA-4yP,Weather Reports,Smoke & Air Quality,Weather Reports,Weather Reports,majority
1563650832297787392,FbMxtscXwAAK-xm,Infrastructure,Infrastructure,Warnings & Status Updates,Infrastructure,majority
1563650832297787392,FbMyWJzVsAArQg3,Infrastructure,Infrastructure,Warnings & Status Updates,Infrastructure,majority
1563627415758569472,FbMexYDUcAA-eI4,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1563597784192012289,FbMDr4eaAAEv0H1,Weather Reports,Other,Weather Reports,Weather Reports,majority
1563572268248498178,FbLssTwUIAQTXme,General Information,General Information,Support,General Information,majority
1563551766775738368,FbLYosgaAAUz41e,Smoke & Air Quality,Smoke & Air Quality,Other,Smoke & Air Quality,majority
1563544379209711617,FbLTUZSagAQJmsM,General Information,Other,Warnings & Status Updates,General Information,none
1563402516871540737,FbJSDdsaUAEQYMP,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1563296905995890689,FbHyMcfVUAArx1o,Preparedness,Preparedness,Preparedness,Preparedness,full
1563285558264078337,FbHn7kSVsAAZNSx,Other,General Information,Warnings & Status Updates,Other,none
1563263062102405122,FbHTdqPVUAI6-1j,Other,Preparedness,Other,Other,majority
1563239039096205313,FbG9nqBUUAAbVXW,Warnings & Status Updates,General Information,Warnings & Status Updates,Warnings & Status Updates,majority
1563183058677026819,FbGKswDakAE8MfU,Other,Reports of Actions of Responders,Support,Other,none
1563183058677026819,FbGKsPKacAIx0fW,Other,Reports of Actions of Responders,Support,Other,none
1563183058677026819,FbGKsO-aQAMxxBV,Other,Reports of Actions of Responders,Support,Other,none
1563183058677026819,FbGKsOuaAAYdyb4,Other,Reports of Actions of Responders,Support,Other,none
1562847577951072256,FbBZK7eakAIR6K1,Preparedness,Preparedness,Preparedness,Preparedness,full
1562820609113202688,FbBBDgtaAAEM4jz,Warnings & Status Updates,General Information,Preparedness,Warnings & Status Updates,none
1562491030229856258,Fa8VT6bUYAEsDw0,Evacuees,Evacuees,Reports of Actions of Responders,Evacuees,majority
1562247472709238784,Fa43yWrUEAAxaHR,Reports of Actions of Responders,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1562228560232091652,Fa4mmL7WIAAij_L,Other,General Information,Warnings & Status Updates,Other,none
1562108840375623681,Fa25tk9X0AE57Ci,Preparedness,Smoke & Air Quality,Preparedness,Preparedness,majority
1561846586681880576,FazLMA-VQAATuAS,Warnings & Status Updates,Infrastructure,Smoke & Air Quality,Warnings & Status Updates,none
1561843965573283840,FazIvrOUYAAx81M,Insurance,Insurance,Preparedness,Insurance,majority
1561513943042068480,Faucp-RWAAEY3qn,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1561376091155025921,FasfRalVQAERcZU,Preparedness,Other,Preparedness,Preparedness,majority
1561019491206672384,Fana8owVEAI_ZzN,General Information,General Information,Warnings & Status Updates,General Information,majority
1560825127574482949,FakqLaHVEAAI5Ml,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1560767127941816320,Faj1bcPUYAArwh7,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1560726089244110848,FajNgUpUsAERGKg,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1560726089244110848,FajOzqIVEAER_ww,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1560672880051924992,FaiftIeUUAAWfM8,Weather Reports,Smoke & Air Quality,Weather Reports,Weather Reports,majority
1560666843886637057,FaiSlQ6XkAAzLCR,Other,Other,Preparedness,Other,majority
1560666841177014279,FaiQ_PaX0AEkjsg,Other,Other,Other,Other,full
1560666841177014279,FaiRQ-rWIAEBweL,Other,Other,Other,Other,full
1560663585625235457,FaiXQfFX0AADgTG,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1560658248533180416,FaiQ_PaX0AEkjsg,Other,Infrastructure,Other,Other,majority
1560658248533180416,FaiRQ-rWIAEBweL,Other,Infrastructure,Other,Other,majority
1560655255175839744,FaiPXKBXwAAsxYt,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1560322908441874432,FadhaeGUIAIu_9e,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1560304270691500034,FadQdyNX0AA3c6-,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1560303653298135040,FadP3zGWAAABu6a,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1560279114384285696,Fac5lb4aUAE_dII,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1560278603983568902,Fac5HwBVUAIjcDg,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1560278353608773632,Fac45LPVEAAcnBE,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1560106901773631488,Faac9YlUsAADefZ,Weather Reports,Smoke & Air Quality,Warnings & Status Updates,Weather Reports,none
1560044916553658368,FaZj_t0UYAYxARP,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1560012931852472320,FaZG5ocUEAEAeM8,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1560011390047305728,FaZGF86UYAAToZP,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1560011388054999040,FaZGF0ZUUAAPqAD,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1560011385731395585,FaZGFrvVEAIH2T4,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1560011383449665536,FaZGFk7UIAIzkga,Reports of Actions of Responders,Smoke & Air Quality,Reports of Actions of Responders,Reports of Actions of Responders,majority
1560006113868689408,FaZBR2XUEAAHdTv,Warnings & Status Updates,Smoke & Air Quality,Warnings & Status Updates,Warnings & Status Updates,majority
1559993129465327616,FaY1e0LUEAEmXXd,Smoke & Air Quality,Other,Smoke & Air Quality,Smoke & Air Quality,majority
1559993129465327616,FaY1e0JVQAE3iD0,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1559944750727213056,FaYJe1nUcAMRht1,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1559939113771569157,FaYEW07XgAI1-sE,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559937610109227010,FaYC--BUYAE7-pz,General Information,Infrastructure,Preparedness,General Information,none
1559920248786124800,FaXzMwyWIAE5CHc,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559916478920638464,FaXvxX0WYAAC6DF,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559890542556811266,FaXYLotXEAANAql,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559691867909914624,FaUjfP4WAAECAUH,Other,General Information,Warnings & Status Updates,Other,none
1559623434900049924,FaTdZiyVUAASqGy,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1559615737047617537,FaTdZiyVUAASqGy,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1559608450962886662,FaTXntKWIAAqp2K,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559556124613001217,FaSoB_xXgAIqWMi,Preparedness,General Information,Preparedness,Preparedness,majority
1559553577156222977,FaSlttnXkAIODw7,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559553325665746950,FaSlfCvWAAE1mPi,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559552315706806275,FaSkkQ1XkAEZOQS,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559369583110135809,FaP-Xo4UEAAnvwr,Other,Reports of Actions of Responders,Warnings & Status Updates,Other,none
1559321072226291713,FaPR4JOUsAApCcB,General Information,Warnings & Status Updates,Reports of Actions of Responders,General Information,none
1559307736747315200,FaPGH5jXgAETZw5,Preparedness,General Information,Smoke & Air Quality,Preparedness,none
1559301851471745024,FaO-0fjUcAA4cKA,Reports of Actions of Responders,Warnings & Status Updates,Reports of Actions of Responders,Reports of Actions of Responders,majority
1559212580706537472,FaNvkrsVQAEJrJc,Reports of Actions of Responders,Infrastructure,Reports of Actions of Responders,Reports of Actions of Responders,majority
1559194963812012032,FaNfjpoXkAIL53X,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559191947604103168,FaNc0DtXkAElTxk,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559190687232442371,FaNbqt8WYAEJKmF,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559177846555398145,FaNP_SEXEAQPgh1,Infrastructure,Preparedness,Reports of Actions of Responders,Infrastructure,none
1559168651160211458,FaNHn6WUIAAmFjM,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1559025421357789185,FaLEY_bUIAEoq3g,Reports of Actions of Responders,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1559012152245047297,FaK34Q3UUAATyse,Reports of Actions of Responders,Smoke & Air Quality,Warnings & Status Updates,Reports of Actions of Responders,none
1559012152245047297,FaK36NLVUAAhnlp,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1559012152245047297,FaK38e9UIAASy-t,Reports of Actions of Responders,Infrastructure,Reports of Actions of Responders,Reports of Actions of Responders,majority
1559012152245047297,FaK3-6PVEAAWpth,Reports of Actions of Responders,Infrastructure,Reports of Actions of Responders,Reports of Actions of Responders,majority
1559010162127491072,FaK3eicVQAAVgIc,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1559010162127491072,FaK3exCUcAANnr5,Smoke & Air Quality,Infrastructure,Smoke & Air Quality,Smoke & Air Quality,majority
1558918160299962368,FaJjzV4VQAAjij7,Warnings & Status Updates,General Information,Preparedness,Warnings & Status Updates,none
1558897608004775938,FaJRHKlVEAAfTUn,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1558848176853061632,FaIkJ-RWIAAtGw_,Preparedness,Preparedness,Preparedness,Preparedness,full
1558644127125843968,FaFqkquVsAA95ld,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1558544035295404043,FaEPil7XgAANB4O,Preparedness,Smoke & Air Quality,Reports of Actions of Responders,Preparedness,none
1558501175795793927,FaDoj5JX0AAKXxb,Preparedness,Evacuees,Preparedness,Preparedness,majority
1558487305236516864,FaDb8C3UcAAHrPX,Warnings & Status Updates,Smoke & Air Quality,Preparedness,Warnings & Status Updates,none
1558184941548032001,FZ_Ita7UUAAkj-7,Weather Reports,Weather Reports,Weather Reports,Weather Reports,full
1558172477645172737,FZ-75B6UcAEf4Xx,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1558154668877852672,FZ-sVEUVsAAv1pZ,Reports of Actions of Responders,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1558144644814213120,FZ-ink-UsAUcH1s,Reports of Actions of Responders,Smoke & Air Quality,Warnings & Status Updates,Reports of Actions of Responders,none
1558140085895213057,FZ-fjKOVUAApg9T,Reports of Actions of Responders,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,majority
1558124917672947713,FZ-SWTFUsAEJVLk,Preparedness,General Information,Preparedness,Preparedness,majority
1557926806975438851,FZ7eLMxVUAAdF_Q,Warnings & Status Updates,Weather Reports,Warnings & Status Updates,Warnings & Status Updates,majority
1557891467841982470,FZ6-B_xUUAAoIzs,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1557887344459468800,FZ66R-SUEAAhsIY,Smoke & Air Quality,Smoke & Air Quality,Other,Smoke & Air Quality,majority
1557873825861103616,FZ6t_DIVQAMxDIm,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1557864776776134657,FZ6ixWhUIAAyitC,Reports of Actions of Responders,Infrastructure,Warnings & Status Updates,Reports of Actions of Responders,none
1557850698326618112,FZ6Y9E8X0AID3op,General Information,Smoke & Air Quality,Preparedness,General Information,none
1557842651365330944,FZ6Q6YPUsAAWqwi,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,Warnings & Status Updates,full
1557808826522357760,FZ5y30aUUAInZiE,Weather Reports,Smoke & Air Quality,Other,Weather Reports,none
1557776796749246464,FZ5TZrLUIAMIZTf,Reports of Actions of Responders,Support,Evacuees,Reports of Actions of Responders,none
1557773844739399680,FZ03WhmUcAAScuY,Preparedness,Preparedness,Preparedness,Preparedness,full
1557586801556017152,FZ2o8PJUsAIx1c5,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,Smoke & Air Quality,full
1557575833589452801,FZ2daflVEAIntu8,Reports of Actions of Responders,Reports of Actions of Responders,Other,Reports of Actions of Responders,majority
1557537725779038209,FZ18IB7VEAIJ-Uv,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1557537725779038209,FZ18IyYVUAEf81Q,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
1557515216300040192,FZ1njsFVEAEwhN6,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,Reports of Actions of Responders,full
